,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
62,512,16,100,100,3035944.427123001,0.3,10.0,34.7370171546936,512x16/u_i_hihi.0,20.0,roulette
63,512,16,100,100,3015198.9317620005,0.3,10.0,34.71499228477478,512x16/u_i_hihi.0,30.0,roulette
64,512,16,100,100,3071134.608702,0.3,20.0,32.7070472240448,512x16/u_i_hihi.0,0.0,roulette
65,512,16,100,100,3037660.277465,0.3,20.0,33.00321292877197,512x16/u_i_hihi.0,10.0,roulette
66,512,16,100,100,3022761.255981001,0.3,20.0,32.844502210617065,512x16/u_i_hihi.0,20.0,roulette
67,512,16,100,100,3009354.933593,0.3,20.0,32.41372799873352,512x16/u_i_hihi.0,30.0,roulette
68,512,16,100,100,3054123.005248001,0.3,30.0,29.610478162765503,512x16/u_i_hihi.0,0.0,roulette
69,512,16,100,100,3056388.932616,0.3,30.0,29.35366415977478,512x16/u_i_hihi.0,10.0,roulette
70,512,16,100,100,3029780.330383,0.3,30.0,28.994180917739868,512x16/u_i_hihi.0,20.0,roulette
71,512,16,100,100,3045422.599364,0.3,30.0,28.74548101425171,512x16/u_i_hihi.0,30.0,roulette
72,512,16,100,100,106199.798158,0.3,10.0,32.62933087348938,512x16/u_i_lohi.0,0.0,roulette
73,512,16,100,100,105541.124025,0.3,10.0,31.80419397354126,512x16/u_i_lohi.0,10.0,roulette
74,512,16,100,100,105503.351426,0.3,10.0,32.10641813278198,512x16/u_i_lohi.0,20.0,roulette
75,512,16,100,100,105901.560457,0.3,10.0,31.25279903411865,512x16/u_i_lohi.0,30.0,roulette
76,512,16,100,100,106199.798158,0.3,20.0,28.856522798538208,512x16/u_i_lohi.0,0.0,roulette
77,512,16,100,100,105530.480454,0.3,20.0,29.29682898521424,512x16/u_i_lohi.0,10.0,roulette
78,512,16,100,100,104873.04309700002,0.3,20.0,29.383939743041992,512x16/u_i_lohi.0,20.0,roulette
79,512,16,100,100,105578.841687,0.3,20.0,29.28799724578857,512x16/u_i_lohi.0,30.0,roulette
80,512,16,100,100,106521.496216,0.3,30.0,27.50962829589844,512x16/u_i_lohi.0,0.0,roulette
81,512,16,100,100,105398.773623,0.3,30.0,27.03815698623657,512x16/u_i_lohi.0,10.0,roulette
82,512,16,100,100,105954.80169200002,0.3,30.0,27.073662996292114,512x16/u_i_lohi.0,20.0,roulette
83,512,16,100,100,105236.491181,0.3,30.0,27.36602711677552,512x16/u_i_lohi.0,30.0,roulette
84,512,16,100,100,2561.7850360000007,0.3,10.0,31.08831572532653,512x16/u_i_lolo.0,0.0,roulette
85,512,16,100,100,2563.6993370000005,0.3,10.0,31.482990741729736,512x16/u_i_lolo.0,10.0,roulette
86,512,16,100,100,2555.314214,0.3,10.0,30.80464005470276,512x16/u_i_lolo.0,20.0,roulette
87,512,16,100,100,2554.380790000001,0.3,10.0,31.17157101631165,512x16/u_i_lolo.0,30.0,roulette
88,512,16,100,100,2565.0288710000004,0.3,20.0,29.292924880981445,512x16/u_i_lolo.0,0.0,roulette
89,512,16,100,100,2564.1634760000006,0.3,20.0,29.023457050323486,512x16/u_i_lolo.0,10.0,roulette
90,512,16,100,100,2554.248136,0.3,20.0,29.157909870147705,512x16/u_i_lolo.0,20.0,roulette
91,512,16,100,100,2552.2103369999995,0.3,20.0,29.28832411766052,512x16/u_i_lolo.0,30.0,roulette
92,512,16,100,100,2564.1634760000006,0.3,30.0,27.321547031402588,512x16/u_i_lolo.0,0.0,roulette
93,512,16,100,100,2555.782511,0.3,30.0,26.97992777824402,512x16/u_i_lolo.0,10.0,roulette
94,512,16,100,100,2554.380790000001,0.3,30.0,26.888415813446045,512x16/u_i_lolo.0,20.0,roulette
95,512,16,100,100,2555.782511,0.3,30.0,26.836179733276367,512x16/u_i_lolo.0,30.0,roulette
96,512,16,100,100,156065.374282,0.3,10.0,30.271946907043457,512x16/u_c_hilo.0,0.0,roulette
97,512,16,100,100,154387.091782,0.3,10.0,29.91084814071656,512x16/u_c_hilo.0,10.0,roulette
98,512,16,100,100,153536.64673,0.3,10.0,30.043994903564453,512x16/u_c_hilo.0,20.0,roulette
99,512,16,100,100,153731.49728500008,0.3,10.0,29.95530104637146,512x16/u_c_hilo.0,30.0,roulette
100,512,16,100,100,156395.36268600004,0.3,20.0,28.253553867340088,512x16/u_c_hilo.0,0.0,roulette
101,512,16,100,100,154110.401913,0.3,20.0,28.41711473464965,512x16/u_c_hilo.0,10.0,roulette
102,512,16,100,100,154456.381041,0.3,20.0,27.928953170776367,512x16/u_c_hilo.0,20.0,roulette
103,512,16,100,100,154033.94823999997,0.3,20.0,28.50345492362976,512x16/u_c_hilo.0,30.0,roulette
104,512,16,100,100,157333.35022,0.3,30.0,26.070784091949463,512x16/u_c_hilo.0,0.0,roulette
105,512,16,100,100,153763.732635,0.3,30.0,26.181413888931274,512x16/u_c_hilo.0,10.0,roulette
106,512,16,100,100,153815.055645,0.3,30.0,25.94242572784424,512x16/u_c_hilo.0,20.0,roulette
107,512,16,100,100,153760.43895500008,0.3,30.0,26.082676887512207,512x16/u_c_hilo.0,30.0,roulette
108,512,16,100,100,7995957.161255,0.3,10.0,30.402173280715942,512x16/u_c_hihi.0,0.0,roulette
109,512,16,100,100,7672348.368167001,0.3,10.0,30.789017915725708,512x16/u_c_hihi.0,10.0,roulette
110,512,16,100,100,7685528.1875,0.3,10.0,30.43102598190308,512x16/u_c_hihi.0,20.0,roulette
111,512,16,100,100,7560056.782227,0.3,10.0,30.413471937179565,512x16/u_c_hihi.0,30.0,roulette
112,512,16,100,100,8001811.782229,0.3,20.0,29.12610578536988,512x16/u_c_hihi.0,0.0,roulette
113,512,16,100,100,8062610.828125,0.3,20.0,29.01836204528809,512x16/u_c_hihi.0,10.0,roulette
114,512,16,100,100,7491838.5,0.3,20.0,28.92459607124329,512x16/u_c_hihi.0,20.0,roulette
115,512,16,100,100,7660966.5625,0.3,20.0,28.95030403137207,512x16/u_c_hihi.0,30.0,roulette
116,512,16,100,100,8109440.191406,0.3,30.0,27.05523610115052,512x16/u_c_hihi.0,0.0,roulette
117,512,16,100,100,7814330.9375,0.3,30.0,26.810072898864743,512x16/u_c_hihi.0,10.0,roulette
118,512,16,100,100,7690950.546875,0.3,30.0,26.623324871063232,512x16/u_c_hihi.0,20.0,roulette
119,512,16,100,100,7470773.019531,0.3,30.0,26.64994001388549,512x16/u_c_hihi.0,30.0,roulette
120,512,16,100,100,260913.824219,0.3,10.0,30.03121590614319,512x16/u_c_lohi.0,0.0,roulette
121,512,16,100,100,248812.2320309999,0.3,10.0,29.58810496330261,512x16/u_c_lohi.0,10.0,roulette
122,512,16,100,100,254511.17407400004,0.3,10.0,29.946014165878296,512x16/u_c_lohi.0,20.0,roulette
123,512,16,100,100,244846.298828,0.3,10.0,29.694557189941406,512x16/u_c_lohi.0,30.0,roulette
124,512,16,100,100,263891.862426,0.3,20.0,28.108808040618896,512x16/u_c_lohi.0,0.0,roulette
125,512,16,100,100,246342.854988,0.3,20.0,28.10942006111145,512x16/u_c_lohi.0,10.0,roulette
126,512,16,100,100,242860.874479,0.3,20.0,28.333298921585083,512x16/u_c_lohi.0,20.0,roulette
