,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
0,512,16,100,100,100067.262634,0.3,10.0,25.7237069606781,512x16/u_s_hilo.0,0.0,roulette
1,512,16,100,100,97066.258239,0.3,10.0,26.2190170288086,512x16/u_s_hilo.0,10.0,roulette
2,512,16,100,100,97518.70946600004,0.3,10.0,27.553389072418213,512x16/u_s_hilo.0,20.0,roulette
3,512,16,100,100,96730.765319,0.3,10.0,28.56620502471924,512x16/u_s_hilo.0,30.0,roulette
4,512,16,100,100,100067.262634,0.3,20.0,27.511397123336792,512x16/u_s_hilo.0,0.0,roulette
5,512,16,100,100,97349.897642,0.3,20.0,27.88841199874878,512x16/u_s_hilo.0,10.0,roulette
6,512,16,100,100,97431.56833799998,0.3,20.0,28.085015058517456,512x16/u_s_hilo.0,20.0,roulette
7,512,16,100,100,96463.00236,0.3,20.0,29.16706705093384,512x16/u_s_hilo.0,30.0,roulette
8,512,16,100,100,100067.262634,0.3,30.0,26.754192113876343,512x16/u_s_hilo.0,0.0,roulette
9,512,16,100,100,97178.09219499998,0.3,30.0,28.180917739868164,512x16/u_s_hilo.0,10.0,roulette
10,512,16,100,100,96736.835419,0.3,30.0,27.58070397377014,512x16/u_s_hilo.0,20.0,roulette
11,512,16,100,100,96844.97350900005,0.3,30.0,27.36492896080017,512x16/u_s_hilo.0,30.0,roulette
12,512,16,100,100,4195409.447872,0.3,10.0,30.16044807434082,512x16/u_s_hihi.0,0.0,roulette
13,512,16,100,100,4178192.157227,0.3,10.0,30.5962438583374,512x16/u_s_hihi.0,10.0,roulette
14,512,16,100,100,4176224.952148,0.3,10.0,30.58105182647705,512x16/u_s_hihi.0,20.0,roulette
15,512,16,100,100,4189601.3200690006,0.3,10.0,30.37212896347046,512x16/u_s_hihi.0,30.0,roulette
16,512,16,100,100,4239828.347289,0.3,20.0,28.91815304756165,512x16/u_s_hihi.0,0.0,roulette
17,512,16,100,100,4202088.641357,0.3,20.0,29.02565884590149,512x16/u_s_hihi.0,10.0,roulette
18,512,16,100,100,4166622.749346,0.3,20.0,28.81316089630127,512x16/u_s_hihi.0,20.0,roulette
19,512,16,100,100,4186199.857666,0.3,20.0,28.823289155960083,512x16/u_s_hihi.0,30.0,roulette
20,512,16,100,100,4217760.972656,0.3,30.0,26.78669595718384,512x16/u_s_hihi.0,0.0,roulette
21,512,16,100,100,4208145.941648999,0.3,30.0,26.70509076118469,512x16/u_s_hihi.0,10.0,roulette
22,512,16,100,100,4171703.641112,0.3,30.0,27.088534116744995,512x16/u_s_hihi.0,20.0,roulette
23,512,16,100,100,4165733.390855,0.3,30.0,26.860143899917603,512x16/u_s_hihi.0,30.0,roulette
24,512,16,100,100,145436.713379,0.3,10.0,31.69194197654724,512x16/u_s_lohi.0,0.0,roulette
25,512,16,100,100,126325.764648,0.3,10.0,32.1912157535553,512x16/u_s_lohi.0,10.0,roulette
26,512,16,100,100,125706.28503399991,0.3,10.0,31.93927788734436,512x16/u_s_lohi.0,20.0,roulette
27,512,16,100,100,125440.905051,0.3,10.0,32.2238929271698,512x16/u_s_lohi.0,30.0,roulette
28,512,16,100,100,125910.31547699992,0.3,20.0,30.473506927490234,512x16/u_s_lohi.0,0.0,roulette
29,512,16,100,100,125704.55311600004,0.3,20.0,30.151274919509888,512x16/u_s_lohi.0,10.0,roulette
30,512,16,100,100,126227.827086,0.3,20.0,30.19441390037537,512x16/u_s_lohi.0,20.0,roulette
31,512,16,100,100,126298.426026,0.3,20.0,30.362563133239743,512x16/u_s_lohi.0,30.0,roulette
32,512,16,100,100,127142.815495,0.3,30.0,28.163264989852905,512x16/u_s_lohi.0,0.0,roulette
33,512,16,100,100,124975.925782,0.3,30.0,28.069210290908813,512x16/u_s_lohi.0,10.0,roulette
34,512,16,100,100,125803.62207,0.3,30.0,28.279515266418457,512x16/u_s_lohi.0,20.0,roulette
35,512,16,100,100,124852.216798,0.3,30.0,28.672775268554688,512x16/u_s_lohi.0,30.0,roulette
36,512,16,100,100,3493.4505160000003,0.3,10.0,31.079978942871094,512x16/u_s_lolo.0,0.0,roulette
37,512,16,100,100,3471.148784,0.3,10.0,31.576128005981445,512x16/u_s_lolo.0,10.0,roulette
38,512,16,100,100,3452.526984,0.3,10.0,31.60468888282776,512x16/u_s_lolo.0,20.0,roulette
39,512,16,100,100,3462.2958980000003,0.3,10.0,31.356177806854248,512x16/u_s_lolo.0,30.0,roulette
40,512,16,100,100,3495.118106,0.3,20.0,29.488259077072144,512x16/u_s_lolo.0,0.0,roulette
41,512,16,100,100,3483.638692999999,0.3,20.0,29.62854814529419,512x16/u_s_lolo.0,10.0,roulette
42,512,16,100,100,3484.879462,0.3,20.0,29.44460606575012,512x16/u_s_lolo.0,20.0,roulette
43,512,16,100,100,3476.1125880000004,0.3,20.0,29.97499203681945,512x16/u_s_lolo.0,30.0,roulette
44,512,16,100,100,3489.916015,0.3,30.0,27.41232800483704,512x16/u_s_lolo.0,0.0,roulette
45,512,16,100,100,3464.5205690000007,0.3,30.0,27.43593716621399,512x16/u_s_lolo.0,10.0,roulette
46,512,16,100,100,3476.4565620000003,0.3,30.0,27.78055715560913,512x16/u_s_lolo.0,20.0,roulette
47,512,16,100,100,3446.80999,0.3,30.0,29.414674997329712,512x16/u_s_lolo.0,30.0,roulette
48,512,16,100,100,74286.67469699998,0.3,10.0,35.23793888092041,512x16/u_i_hilo.0,0.0,roulette
49,512,16,100,100,74128.737795,0.3,10.0,34.961719036102295,512x16/u_i_hilo.0,10.0,roulette
50,512,16,100,100,73880.36921699998,0.3,10.0,34.93242383003235,512x16/u_i_hilo.0,20.0,roulette
51,512,16,100,100,73737.56221399999,0.3,10.0,34.36040496826172,512x16/u_i_hilo.0,30.0,roulette
52,512,16,100,100,74291.32043900002,0.3,20.0,32.54626822471619,512x16/u_i_hilo.0,0.0,roulette
53,512,16,100,100,74150.66535599998,0.3,20.0,32.73267078399658,512x16/u_i_hilo.0,10.0,roulette
54,512,16,100,100,73749.423421,0.3,20.0,33.21465611457825,512x16/u_i_hilo.0,20.0,roulette
55,512,16,100,100,73791.48056699999,0.3,20.0,33.402104139328,512x16/u_i_hilo.0,30.0,roulette
56,512,16,100,100,74275.90076200002,0.3,30.0,31.295255184173584,512x16/u_i_hilo.0,0.0,roulette
57,512,16,100,100,73935.21573099999,0.3,30.0,32.080124855041504,512x16/u_i_hilo.0,10.0,roulette
